"telertn0001 ",2013-10-01,17:24:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.69,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,15:56:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.69,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,15:48:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.69,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,18:04:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.69,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,18:10:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.69,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:48:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.69,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,18:00:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.69,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,18:02:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.69,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:56:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.69,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:54:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.69,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:52:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.69,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:58:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.69,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:44:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.69,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:46:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.69,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:42:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.69,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:40:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.69,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:38:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.69,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:36:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.69,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,16:00:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.69,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,15:54:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.68,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
